broadcast,m_code,p_code,p_name,p_group,exp_min,unit_price,total_price,sales,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,YEAR_DAY,DAY_NAME,DAY_NUM,code,no
2019-11-14 06:20:00,100340,201057,스튜디오럭스 후드롱구스다운코트,의류,60.0,59000,91800000,1556,2019,11,14,6,20,0,2019-11-14 00:00:00,Thursday,4,6004,30962
2019-11-14 07:20:00,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,60.0,39900,125615000,3149,2019,11,14,7,20,0,2019-11-14 00:00:00,Thursday,4,6005,30965
2019-11-14 08:20:00,100246,200827,아르테사노 리얼 카이만악어 토트백,잡화,60.0,399000,42911000,108,2019,11,14,8,20,0,2019-11-14 00:00:00,Thursday,4,6006,30968
2019-11-14 08:20:00,100246,200825,아르테사노 리얼 카이만악어 바디숄더백,잡화,60.0,199000,35126000,176,2019,11,14,8,20,0,2019-11-14 00:00:00,Thursday,4,6006,30969
2019-11-14 08:20:00,100246,200826,아르테사노 리얼 카이만악어 테일숄더백,잡화,60.0,199000,13420000,67,2019,11,14,8,20,0,2019-11-14 00:00:00,Thursday,4,6006,30970
2019-11-14 09:20:00,100786,202335,[루이띠에]18k 샤인클로버 주얼리 세트,잡화,60.2,3990000,13340000,4,2019,11,14,9,20,0,2019-11-14 00:00:00,Thursday,4,6007,30977
2019-11-14 09:20:00,100786,202337,[루이띠에]18k 샤인클로버 팔찌반지  세트,잡화,60.2,2390000,8034000,4,2019,11,14,9,20,0,2019-11-14 00:00:00,Thursday,4,6007,30978
2019-11-14 09:20:00,100786,202336,[루이띠에]18k 샤인클로버 팔찌,잡화,60.2,1490000,9988000,7,2019,11,14,9,20,0,2019-11-14 00:00:00,Thursday,4,6007,30979
2019-11-14 09:20:00,100786,202334,[루이띠에]18k 샤인클로버 반지,잡화,60.2,1090000,7330000,6,2019,11,14,9,20,0,2019-11-14 00:00:00,Thursday,4,6007,30980
2019-11-14 09:20:00,100786,202331,[루이띠에]18k 샤인클로버 귀걸이,잡화,30.1,850000,1461000,2,2019,11,14,9,20,0,2019-11-14 00:00:00,Thursday,4,6007,30981
2019-11-14 09:50:00,100786,202333,[루이띠에]18k 샤인클로버 목걸이팔찌 세트,잡화,30.1,2590000,12942000,5,2019,11,14,9,50,0,2019-11-14 00:00:00,Thursday,4,6007,30983
2019-11-14 09:50:00,100786,202332,[루이띠에]18k 샤인클로버 목걸이,잡화,30.1,1290000,2189000,2,2019,11,14,9,50,0,2019-11-14 00:00:00,Thursday,4,6007,30985
2019-11-14 10:20:00,100445,201368,쿠미투니카 웜 레이시 란쥬패키지,속옷,60.0,69900,131776000,1885,2019,11,14,10,20,0,2019-11-14 00:00:00,Thursday,4,6008,30988
2019-11-14 11:20:00,100317,201665,국내산 손질 햇 갑오징어 9팩,농수축,60.0,49900,160681000,3220,2019,11,14,11,20,0,2019-11-14 00:00:00,Thursday,4,6009,30991
2019-11-14 12:20:00,100226,201021,코이모 리빙박스 8종,생활용품,60.0,50800,76936000,1514,2019,11,14,12,20,0,2019-11-14 00:00:00,Thursday,4,6010,30994
2019-11-14 13:20:00,100248,200829,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,60.0,59900,114090000,1905,2019,11,14,13,20,0,2019-11-14 00:00:00,Thursday,4,6011,30997
2019-11-14 13:20:00,100248,200831,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,60.0,59900,77339000,1291,2019,11,14,13,20,0,2019-11-14 00:00:00,Thursday,4,6011,30998
2019-11-14 14:20:00,100058,200145,뉴트리원 비비랩 FOS 프리바이오틱스,건강기능,60.0,159000,32148000,202,2019,11,14,14,20,0,2019-11-14 00:00:00,Thursday,4,6012,31003
2019-11-14 15:20:00,100566,201664,[영광군수협] 대장대 굴비 40미,농수축,60.0,52900,100552000,1901,2019,11,14,15,20,0,2019-11-14 00:00:00,Thursday,4,6013,31006
2019-11-14 16:20:00,100849,202513,멋진밥상 흥양농협 햅쌀 20kg,농수축,60.0,58900,129387000,2196,2019,11,14,16,20,0,2019-11-14 00:00:00,Thursday,4,6014,31009
2019-11-14 17:20:00,100434,201348,남해바다 손질왕꼬막살세트,농수축,60.0,40900,79382000,1942,2019,11,14,17,20,0,2019-11-14 00:00:00,Thursday,4,6015,31012
2019-11-14 18:20:00,100448,201378,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,168000,75250000,448,2019,11,14,18,20,0,2019-11-14 00:00:00,Thursday,4,6016,31015
2019-11-14 18:20:00,100448,201376,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,178000,24788000,138,2019,11,14,18,20,0,2019-11-14 00:00:00,Thursday,4,6016,31016
2019-11-14 18:20:00,100448,201379,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,60.0,148000,40936000,276,2019,11,14,18,20,0,2019-11-14 00:00:00,Thursday,4,6016,31017
2019-11-14 18:20:00,100448,201377,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,60.0,158000,11611000,73,2019,11,14,18,20,0,2019-11-14 00:00:00,Thursday,4,6016,31018
2019-11-14 19:20:00,100501,201519,파격가 노비타 스마트 비데 무료설치,생활용품,60.0,189000,163158000,863,2019,11,14,19,20,0,2019-11-14 00:00:00,Thursday,4,6017,31027
2019-11-14 20:20:00,100074,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,60.0,39800,231380000,5814,2019,11,14,20,20,0,2019-11-14 00:00:00,Thursday,4,6018,31030
2019-11-14 21:20:00,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,60.0,1359000,133406000,98,2019,11,14,21,20,0,2019-11-14 00:00:00,Thursday,4,6019,31033
2019-11-14 21:20:00,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,60.0,1499000,107556000,73,2019,11,14,21,20,0,2019-11-14 00:00:00,Thursday,4,6019,31034
2019-11-14 22:20:00,100148,200438,무이자 LG 울트라HD TV 55UM7900BNA,가전,60.0,1250000,18898000,15,2019,11,14,22,20,0,2019-11-14 00:00:00,Thursday,4,6020,31039
2019-11-14 22:20:00,100148,200514,일시불 LG 울트라HD TV 65UM7900BNA,가전,60.0,1750000,22119000,14,2019,11,14,22,20,0,2019-11-14 00:00:00,Thursday,4,6020,31040
2019-11-14 22:20:00,100148,200447,무이자 LG 울트라HD TV 65UM7900BNA,가전,60.0,1800000,45245000,26,2019,11,14,22,20,0,2019-11-14 00:00:00,Thursday,4,6020,31041
2019-11-14 22:20:00,100148,200460,무이자 LG 울트라HD TV 75UM7900BNA,가전,60.0,2990000,37695000,14,2019,11,14,22,20,0,2019-11-14 00:00:00,Thursday,4,6020,31042
2019-11-14 22:40:00,100148,200505,일시불 LG 울트라HD TV 55UM7900BNA,가전,40.0,1200000,18092000,15,2019,11,14,22,40,0,2019-11-14 00:00:00,Thursday,4,6020,31043
2019-11-14 22:40:00,100148,200528,일시불 LG 울트라HD TV 75UM7900BNA,가전,20.0,2750000,6945000,3,2019,11,14,22,40,0,2019-11-14 00:00:00,Thursday,4,6020,31047
2019-11-14 23:20:00,100520,201587,해피콜엑슬림블렌더,주방,60.0,259000,142575000,550,2019,11,14,23,20,0,2019-11-14 00:00:00,Thursday,4,6021,31054
2019-11-15 06:20:00,100793,202356,[12.5m x 3롤]월시스 스티커식 실크벽지,생활용품,60.0,79800,74206000,930,2019,11,15,6,20,0,2019-11-15 00:00:00,Friday,5,6022,31056
2019-11-15 06:20:00,100793,202355,[12.5m x 2롤]월시스 스티커식 실크벽지,생활용품,60.0,59800,9972000,166,2019,11,15,6,20,0,2019-11-15 00:00:00,Friday,5,6022,31057
2019-11-15 06:20:00,100793,202354,[12.5m x 1롤]월시스 스티커식 실크벽지,생활용품,60.0,39800,5282000,132,2019,11,15,6,20,0,2019-11-15 00:00:00,Friday,5,6022,31058
2019-11-15 07:20:00,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,200.0,75050,515963000,6874,2019,11,15,7,20,0,2019-11-15 00:00:00,Friday,5,6023,31065
2019-11-15 07:20:00,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,200.0,79000,126040000,1594,2019,11,15,7,20,0,2019-11-15 00:00:00,Friday,5,6023,31066
2019-11-15 08:20:00,100247,200828,네오젠 에이지큐어 원미닛 링클 리프트,이미용,60.0,59900,135975000,2270,2019,11,15,8,20,0,2019-11-15 00:00:00,Friday,5,6024,31071
2019-11-15 09:20:00,100558,201655,정직한 농부의 석류,건강기능,60.0,59900,87200000,1456,2019,11,15,9,20,0,2019-11-15 00:00:00,Friday,5,6025,31074
2019-11-15 10:20:00,100216,200762,실바트 인덕션 우든후라이팬 5종세트,주방,60.0,74900,85157000,1137,2019,11,15,10,20,0,2019-11-15 00:00:00,Friday,5,6026,31077
2019-11-15 11:20:00,100167,200589,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,60.0,38900,132870000,3416,2019,11,15,11,20,0,2019-11-15 00:00:00,Friday,5,6027,31080
2019-11-15 12:20:00,100702,202067,국내산 영산포숙성 홍어 6팩+홍어무침1통,농수축,40.0,59900,43473000,726,2019,11,15,12,20,0,2019-11-15 00:00:00,Friday,5,6028,31083
2019-11-15 14:20:00,100337,201049,거창특등급사과 5kg+5kg,농수축,40.0,43900,19273000,439,2019,11,15,14,20,0,2019-11-15 00:00:00,Friday,5,6030,31093
2019-11-15 14:20:00,100337,201051,더커진거창특등급사과 5kg+5kg,농수축,40.0,49900,28161000,564,2019,11,15,14,20,0,2019-11-15 00:00:00,Friday,5,6030,31094
2019-11-15 15:00:00,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,80.0,109800,237038000,2160,2019,11,15,15,0,0,2019-11-15 00:00:00,Friday,5,6031,31097
2019-11-15 16:20:00,100323,201025,피시원 국내산 햇 손질문어 7팩,농수축,60.0,49900,118297000,2371,2019,11,15,16,20,0,2019-11-15 00:00:00,Friday,5,6032,31101
2019-11-15 17:20:00,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,60.0,55900,177597000,3177,2019,11,15,17,20,0,2019-11-15 00:00:00,Friday,5,6033,31104
2019-11-15 18:20:00,100511,201573,국내산 손질 통오징어 21미,농수축,60.0,43900,154729000,3525,2019,11,15,18,20,0,2019-11-15 00:00:00,Friday,5,6034,31107
2019-11-15 20:20:00,100091,200250,(1등급)467L_딤채김치냉장고,가전,60.0,2549000,121460000,48,2019,11,15,20,20,0,2019-11-15 00:00:00,Friday,5,6036,31116
2019-11-15 20:20:00,100091,200248,(1등급)221L_딤채김치냉장고,가전,60.0,899000,37372000,41,2019,11,15,20,20,0,2019-11-15 00:00:00,Friday,5,6036,31117
2019-11-15 21:20:00,100075,200205,유캐슬 마리노 침실가구 풀세트 (매트리스포함),가구,60.0,1390000,80911000,58,2019,11,15,21,20,0,2019-11-15 00:00:00,Friday,5,6037,31120
2019-11-15 21:20:00,100075,200204,유캐슬 마리노 침실가구 실속세트(매트리스X),가구,60.0,1190000,4562000,4,2019,11,15,21,20,0,2019-11-15 00:00:00,Friday,5,6037,31121
2019-11-15 21:20:00,100075,200206,유캐슬 마리노 협탁,가구,30.0,299000,659000,2,2019,11,15,21,20,0,2019-11-15 00:00:00,Friday,5,6037,31122
2019-11-15 21:50:00,100075,200203,유캐슬 마리노 5단 서랍장,가구,30.0,399000,863000,2,2019,11,15,21,50,0,2019-11-15 00:00:00,Friday,5,6037,31125
2019-11-15 21:50:00,100075,200207,유캐슬 마리노 화장대세트 _화장대+거울,가구,30.0,599000,2490000,4,2019,11,15,21,50,0,2019-11-15 00:00:00,Friday,5,6037,31126
2019-11-15 22:20:00,100150,200427,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,60.0,489000,193095000,394,2019,11,15,22,20,0,2019-11-15 00:00:00,Friday,5,6038,31127
2019-11-15 00:20:00,100099,200278,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),속옷,60.0,119000,98513000,827,2019,11,15,0,20,0,2019-11-15 00:00:00,Friday,5,6039,31130
2019-11-15 00:20:00,100099,200277,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),속옷,60.0,119000,44503000,374,2019,11,15,0,20,0,2019-11-15 00:00:00,Friday,5,6039,31131
2019-11-15 01:20:00,100277,200902,몬테밀라노 웜기모 치마레깅스 4종,속옷,57.16666666666667,79900,64647000,809,2019,11,15,1,20,0,2019-11-15 00:00:00,Friday,5,6040,31136
2019-11-16 06:20:00,100288,200921,히트융 극세사 퍼융기모 남성 동내의 패키지,속옷,60.0,69900,82420000,1179,2019,11,16,6,20,0,2019-11-16 00:00:00,Saturday,6,6041,31139
2019-11-16 06:20:00,100288,200923,히트융 극세사 퍼융기모 여성 동내의 패키지,속옷,60.0,69900,53007000,758,2019,11,16,6,20,0,2019-11-16 00:00:00,Saturday,6,6041,31140
2019-11-16 07:20:00,100712,202087,젠트웰 남성패딩재킷2종세트,의류,60.0,79000,98999000,1253,2019,11,16,7,20,0,2019-11-16 00:00:00,Saturday,6,6042,31145
2019-11-16 08:20:00,100327,201032,[VONIN]보닌 남성기초세트,이미용,60.0,54000,201976000,3740,2019,11,16,8,20,0,2019-11-16 00:00:00,Saturday,6,6043,31148
2019-11-16 09:20:00,100584,201793,임페리얼 남성 스트레치팬츠 3종,의류,60.0,79000,82510000,1045,2019,11,16,9,20,0,2019-11-16 00:00:00,Saturday,6,6044,31151
2019-11-16 09:20:00,100584,201800,임페리얼 여성 스트레치 팬츠 3종,의류,60.0,79000,40052000,507,2019,11,16,9,20,0,2019-11-16 00:00:00,Saturday,6,6044,31152
2019-11-16 10:20:00,100189,200626,코치 뉴 베네트 크로스백,잡화,60.0,199000,40454000,203,2019,11,16,10,20,0,2019-11-16 00:00:00,Saturday,6,6045,31157
2019-11-16 10:20:00,100189,200639,코치 시그니처 켈시 사첼백,잡화,60.0,239000,14917000,62,2019,11,16,10,20,0,2019-11-16 00:00:00,Saturday,6,6045,31158
2019-11-16 10:20:00,100189,200628,코치 라일라 더블 크로스백,잡화,60.0,219000,8631000,40,2019,11,16,10,20,0,2019-11-16 00:00:00,Saturday,6,6045,31159
2019-11-16 10:20:00,100189,200625,코치 뉴 미아 숄더백,잡화,60.0,269000,35019000,130,2019,11,16,10,20,0,2019-11-16 00:00:00,Saturday,6,6045,31160
2019-11-16 10:20:00,100189,200643,코치 엠마 라지 사첼,잡화,60.0,249000,34228000,138,2019,11,16,10,20,0,2019-11-16 00:00:00,Saturday,6,6045,31161
2019-11-16 10:20:00,100189,200646,코치 플라이트백,잡화,60.0,159000,6351000,40,2019,11,16,10,20,0,2019-11-16 00:00:00,Saturday,6,6045,31162
2019-11-16 11:20:00,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,60.0,218000,77563000,356,2019,11,16,11,20,0,2019-11-16 00:00:00,Saturday,6,6046,31169
2019-11-16 11:20:00,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,60.0,208000,61385000,295,2019,11,16,11,20,0,2019-11-16 00:00:00,Saturday,6,6046,31170
2019-11-16 11:20:00,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,60.0,208000,18277000,88,2019,11,16,11,20,0,2019-11-16 00:00:00,Saturday,6,6046,31171
2019-11-16 11:20:00,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,60.0,198000,12143000,61,2019,11,16,11,20,0,2019-11-16 00:00:00,Saturday,6,6046,31172
2019-11-16 12:20:00,100271,200897,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,60.0,299000,149075000,499,2019,11,16,12,20,0,2019-11-16 00:00:00,Saturday,6,6047,31181
2019-11-16 13:20:00,100046,200125,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,60.0,30900,224128000,7254,2019,11,16,13,20,0,2019-11-16 00:00:00,Saturday,6,6048,31184
2019-11-16 14:20:00,100248,200829,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,80.0,59900,215386000,3596,2019,11,16,14,20,0,2019-11-16 00:00:00,Saturday,6,6049,31190
2019-11-16 14:20:00,100248,200831,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,80.0,59900,112768000,1883,2019,11,16,14,20,0,2019-11-16 00:00:00,Saturday,6,6049,31191
2019-11-16 15:40:00,100756,202208,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),잡화,40.0,69000,80672000,1170,2019,11,16,15,40,0,2019-11-16 00:00:00,Saturday,6,6050,31198
2019-11-16 16:20:00,100499,201501,하림뼈없는양념닭발세트,농수축,60.0,39900,143459000,3596,2019,11,16,16,20,0,2019-11-16 00:00:00,Saturday,6,6051,31200
2019-11-16 17:20:00,100253,200864,안동간고등어 20팩,농수축,40.0,30900,85728000,2775,2019,11,16,17,20,0,2019-11-16 00:00:00,Saturday,6,6052,31203
2019-11-16 20:20:00,100323,201025,피시원 국내산 햇 손질문어 7팩,농수축,60.0,49900,175331000,3514,2019,11,16,20,20,0,2019-11-16 00:00:00,Saturday,6,6053,31205
2019-11-16 21:20:00,100148,200447,무이자 LG 울트라HD TV 65UM7900BNA,가전,60.0,1800000,49773000,29,2019,11,16,21,20,0,2019-11-16 00:00:00,Saturday,6,6054,31208
2019-11-16 21:40:00,100148,200505,일시불 LG 울트라HD TV 55UM7900BNA,가전,40.0,1200000,15098000,13,2019,11,16,21,40,0,2019-11-16 00:00:00,Saturday,6,6054,31209
2019-11-16 21:40:00,100148,200438,무이자 LG 울트라HD TV 55UM7900BNA,가전,40.0,1250000,18897000,16,2019,11,16,21,40,0,2019-11-16 00:00:00,Saturday,6,6054,31210
2019-11-16 21:40:00,100148,200514,일시불 LG 울트라HD TV 65UM7900BNA,가전,40.0,1750000,30776000,18,2019,11,16,21,40,0,2019-11-16 00:00:00,Saturday,6,6054,31211
2019-11-16 21:40:00,100148,200460,무이자 LG 울트라HD TV 75UM7900BNA,가전,40.0,2990000,22647000,8,2019,11,16,21,40,0,2019-11-16 00:00:00,Saturday,6,6054,31213
2019-11-16 22:00:00,100148,200528,일시불 LG 울트라HD TV 75UM7900BNA,가전,20.0,2750000,6970000,3,2019,11,16,22,0,0,2019-11-16 00:00:00,Saturday,6,6054,31218
2019-11-16 22:20:00,100203,200703,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,60.0,699000,15099000,21,2019,11,16,22,20,0,2019-11-16 00:00:00,Saturday,6,6055,31220
2019-11-16 22:20:00,100203,200686,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,60.0,749000,10162000,14,2019,11,16,22,20,0,2019-11-16 00:00:00,Saturday,6,6055,31221
2019-11-16 22:20:00,100203,200707,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,60.0,899000,53003000,59,2019,11,16,22,20,0,2019-11-16 00:00:00,Saturday,6,6055,31222
2019-11-16 22:20:00,100203,200690,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,60.0,949000,63568000,67,2019,11,16,22,20,0,2019-11-16 00:00:00,Saturday,6,6055,31223
2019-11-16 22:20:00,100203,200711,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,40.0,1199000,9715000,8,2019,11,16,22,20,0,2019-11-16 00:00:00,Saturday,6,6055,31224
2019-11-16 22:40:00,100203,200694,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,40.0,1249000,13458000,10,2019,11,16,22,40,0,2019-11-16 00:00:00,Saturday,6,6055,31230
2019-11-16 01:20:00,100841,202484,옛날 그 쥐포 110장 (11팩),농수축,57.16666666666667,32900,85466000,2598,2019,11,16,1,20,0,2019-11-16 00:00:00,Saturday,6,6056,31236
2019-11-17 06:20:00,100338,201053,스튜디오럭스 밴딩팬츠 4종,의류,60.0,49000,76248000,1556,2019,11,17,6,20,0,2019-11-17 00:00:00,Sunday,7,6057,31239
2019-11-17 07:20:00,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,60.0,59000,151807000,2573,2019,11,17,7,20,0,2019-11-17 00:00:00,Sunday,7,6058,31242
2019-11-17 08:20:00,100809,202376,CERINI by PAT 남성 니트 스웨터 4종,의류,60.0,69900,160804000,2301,2019,11,17,8,20,0,2019-11-17 00:00:00,Sunday,7,6059,31245
2019-11-17 09:20:00,100379,201241,파격가 니봇 무선 진공 물걸레 로봇청소기 +폴더블 헤어드라이어기,생활용품,60.0,259000,152123000,588,2019,11,17,9,20,0,2019-11-17 00:00:00,Sunday,7,6060,31248
2019-11-17 10:20:00,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,60.0,109800,242824000,2212,2019,11,17,10,20,0,2019-11-17 00:00:00,Sunday,7,6061,31251
2019-11-17 11:20:00,100483,201460,무이자 클란츠 멀티쿡,주방,60.0,64800,89923000,1387,2019,11,17,11,20,0,2019-11-17 00:00:00,Sunday,7,6062,31254
2019-11-17 11:20:00,100483,201461,일시불 클란츠 멀티쿡,주방,60.0,60800,132734000,2183,2019,11,17,11,20,0,2019-11-17 00:00:00,Sunday,7,6062,31255
2019-11-17 12:20:00,100074,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,60.0,39800,245543000,6169,2019,11,17,12,20,0,2019-11-17 00:00:00,Sunday,7,6063,31260
2019-11-17 13:20:00,100445,201368,쿠미투니카 웜 레이시 란쥬패키지,속옷,60.0,69900,167025000,2389,2019,11,17,13,20,0,2019-11-17 00:00:00,Sunday,7,6064,31263
2019-11-17 14:20:00,100246,200827,아르테사노 리얼 카이만악어 토트백,잡화,60.0,399000,74414000,187,2019,11,17,14,20,0,2019-11-17 00:00:00,Sunday,7,6065,31266
2019-11-17 14:20:00,100246,200825,아르테사노 리얼 카이만악어 바디숄더백,잡화,60.0,199000,49119000,246,2019,11,17,14,20,0,2019-11-17 00:00:00,Sunday,7,6065,31267
2019-11-17 14:40:00,100246,200826,아르테사노 리얼 카이만악어 테일숄더백,잡화,40.0,199000,14361000,72,2019,11,17,14,40,0,2019-11-17 00:00:00,Sunday,7,6065,31270
2019-11-17 15:20:00,100091,200248,(1등급)221L_딤채김치냉장고,가전,40.0,899000,210220000,234,2019,11,17,15,20,0,2019-11-17 00:00:00,Sunday,7,6066,31274
2019-11-17 16:00:00,100226,201021,코이모 리빙박스 8종,생활용품,20.0,50800,44677000,879,2019,11,17,16,0,0,2019-11-17 00:00:00,Sunday,7,6067,31276
2019-11-17 16:20:00,100492,201486,피시원 국내산 절단 햇 꽃게 2.4kg,농수축,52.53333333333333,49900,351764000,7049,2019,11,17,16,20,0,2019-11-17 00:00:00,Sunday,7,6068,31277
2019-11-17 17:20:00,100167,200589,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,60.0,38900,147866000,3801,2019,11,17,17,20,0,2019-11-17 00:00:00,Sunday,7,6069,31280
2019-11-17 20:20:00,100448,201378,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,168000,98475000,587,2019,11,17,20,20,0,2019-11-17 00:00:00,Sunday,7,6070,31283
2019-11-17 20:20:00,100448,201376,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,178000,33806000,189,2019,11,17,20,20,0,2019-11-17 00:00:00,Sunday,7,6070,31284
2019-11-17 20:20:00,100448,201379,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,60.0,148000,60297000,408,2019,11,17,20,20,0,2019-11-17 00:00:00,Sunday,7,6070,31285
2019-11-17 20:20:00,100448,201377,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,60.0,158000,15137000,96,2019,11,17,20,20,0,2019-11-17 00:00:00,Sunday,7,6070,31286
2019-11-17 21:20:00,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,60.0,1359000,201914000,149,2019,11,17,21,20,0,2019-11-17 00:00:00,Sunday,7,6071,31295
2019-11-17 21:20:00,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,60.0,1499000,135389000,90,2019,11,17,21,20,0,2019-11-17 00:00:00,Sunday,7,6071,31296
2019-11-17 22:20:00,100150,200427,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,60.0,489000,280559000,574,2019,11,17,22,20,0,2019-11-17 00:00:00,Sunday,7,6072,31301
2019-11-17 23:20:00,100372,201173,(점보특대형)일월 에너지세이브 카페트매트,생활용품,60.0,198000,44299000,224,2019,11,17,23,20,0,2019-11-17 00:00:00,Sunday,7,6073,31304
2019-11-17 23:20:00,100372,201175,(점보형)일월 에너지세이브 카페트매트,생활용품,60.0,178000,32867000,185,2019,11,17,23,20,0,2019-11-17 00:00:00,Sunday,7,6073,31305
2019-11-17 23:20:00,100372,201177,(중형)일월 에너지세이브 카페트매트,생활용품,60.0,148000,17971000,121,2019,11,17,23,20,0,2019-11-17 00:00:00,Sunday,7,6073,31306
2019-11-17 01:20:00,100334,201045,스칸디나비아 에어볼륨 롤업 매트리스(퀸+싱글),생활용품,57.2,169000,22020000,130,2019,11,17,1,20,0,2019-11-17 00:00:00,Sunday,7,6074,31313
2019-11-17 01:20:00,100334,201044,스칸디나비아 에어볼륨 롤업 매트리스(퀸),생활용품,57.2,95000,18687000,197,2019,11,17,1,20,0,2019-11-17 00:00:00,Sunday,7,6074,31314
2019-11-17 01:20:00,100334,201043,스칸디나비아 에어볼륨 롤업 매트리스(싱글),생활용품,57.2,85000,9240000,109,2019,11,17,1,20,0,2019-11-17 00:00:00,Sunday,7,6074,31315
2019-11-18 06:20:00,100462,201423,크리스티나앤코 이지웨어세트,의류,60.0,69000,60479000,877,2019,11,18,6,20,0,2019-11-18 00:00:00,Monday,1,6075,31322
2019-11-18 07:20:00,100580,201785,셰프웨이 멀티핸즈 IH 프라이팬,주방,60.0,49900,65176000,1306,2019,11,18,7,20,0,2019-11-18 00:00:00,Monday,1,6076,31325
2019-11-18 08:20:00,100277,200902,몬테밀라노 웜기모 치마레깅스 4종,속옷,100.0,79900,165112000,2067,2019,11,18,8,20,0,2019-11-18 00:00:00,Monday,1,6077,31328
2019-11-18 09:20:00,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,40.0,39900,96340000,2415,2019,11,18,9,20,0,2019-11-18 00:00:00,Monday,1,6078,31331
2019-11-18 10:00:00,100756,202208,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),잡화,60.0,69000,114988000,1666,2019,11,18,10,0,0,2019-11-18 00:00:00,Monday,1,6079,31333
2019-11-18 11:00:00,100317,201665,국내산 손질 햇 갑오징어 9팩,농수축,80.0,49900,263634000,5283,2019,11,18,11,0,0,2019-11-18 00:00:00,Monday,1,6080,31336
2019-11-18 12:20:00,100228,200791,구스터 티포트 1세트,주방,60.0,39900,52424000,1314,2019,11,18,12,20,0,2019-11-18 00:00:00,Monday,1,6081,31340
2019-11-18 12:20:00,100228,200790,구스터 티포트 1+1 세트,주방,60.0,69900,55591000,795,2019,11,18,12,20,0,2019-11-18 00:00:00,Monday,1,6081,31341
2019-11-18 13:20:00,100441,201359,오가닉뷰티 360도 노라인 코튼 브라세트,속옷,40.0,59900,53246000,889,2019,11,18,13,20,0,2019-11-18 00:00:00,Monday,1,6082,31346
2019-11-18 14:00:00,100405,201290,란체티 남성 융기모 히팅 동내의 패키지,속옷,40.0,59900,122190000,2039,2019,11,18,14,0,0,2019-11-18 00:00:00,Monday,1,6083,31348
2019-11-18 14:00:00,100405,201291,란체티 여성 융기모 히팅 동내의 패키지,속옷,40.0,59900,68120000,1137,2019,11,18,14,0,0,2019-11-18 00:00:00,Monday,1,6083,31349
2019-11-18 14:40:00,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,80.0,109800,283010000,2577,2019,11,18,14,40,0,2019-11-18 00:00:00,Monday,1,6084,31352
